window,R_U,R_E,R_M,sum_URLLC,sum_eMBB,sum_mMTC,obj
0,0,0,50,0.000000,0.000000,10.000000,10.000000
0,0,10,40,0.000000,13.646573,10.000000,23.646573
0,0,20,30,0.000000,32.737373,10.000000,42.737373
0,0,30,20,0.000000,32.737373,10.000000,42.737373
0,0,40,10,0.000000,32.737373,7.100000,39.837373
0,0,50,0,0.000000,32.737373,-10.000000,22.737373
0,10,0,40,22.752500,0.000000,10.000000,32.752500
0,10,10,30,22.752500,13.646573,10.000000,46.399073
0,10,20,20,22.752500,32.737373,10.000000,65.489873
0,10,30,10,22.752500,32.737373,7.100000,62.589873
0,10,40,0,22.752500,32.737373,-10.000000,45.489873
0,20,0,30,22.800000,0.000000,10.000000,32.800000
0,20,10,20,22.800000,13.646573,10.000000,46.446573
0,20,20,10,22.800000,32.737373,7.100000,62.637373
0,20,30,0,22.800000,32.737373,-10.000000,45.537373
0,30,0,20,22.800000,0.000000,10.000000,32.800000
0,30,10,10,22.800000,13.646573,7.100000,43.546573
0,30,20,0,22.800000,32.737373,-10.000000,45.537373
0,40,0,10,22.800000,0.000000,7.100000,29.900000
0,40,10,0,22.800000,13.646573,-10.000000,26.446573
0,50,0,0,22.800000,0.000000,-10.000000,12.800000
1,0,0,50,0.000000,0.000000,10.000000,10.000000
1,0,10,40,0.000000,3.568348,10.000000,13.568348
1,0,20,30,0.000000,8.320770,10.000000,18.320770
1,0,30,20,0.000000,8.320770,10.000000,18.320770
1,0,40,10,0.000000,8.320770,7.100000,15.420770
1,0,50,0,0.000000,8.320770,-10.000000,-1.679230
1,10,0,40,21.707500,0.000000,10.000000,31.707500
1,10,10,30,21.707500,3.568348,10.000000,35.275848
1,10,20,20,21.707500,8.320770,10.000000,40.028270
1,10,30,10,21.707500,8.320770,7.100000,37.128270
1,10,40,0,21.707500,8.320770,-10.000000,20.028270
1,20,0,30,21.850000,0.000000,10.000000,31.850000
1,20,10,20,21.850000,3.568348,10.000000,35.418348
1,20,20,10,21.850000,8.320770,7.100000,37.270770
1,20,30,0,21.850000,8.320770,-10.000000,20.170770
1,30,0,20,21.850000,0.000000,10.000000,31.850000
1,30,10,10,21.850000,3.568348,7.100000,32.518348
1,30,20,0,21.850000,8.320770,-10.000000,20.170770
1,40,0,10,21.850000,0.000000,7.100000,28.950000
1,40,10,0,21.850000,3.568348,-10.000000,15.418348
1,50,0,0,21.850000,0.000000,-10.000000,11.850000
2,0,0,50,0.000000,0.000000,10.000000,10.000000
2,0,10,40,0.000000,2.238923,10.000000,12.238923
2,0,20,30,0.000000,5.227307,10.000000,15.227307
2,0,30,20,0.000000,5.227307,10.000000,15.227307
2,0,40,10,0.000000,5.227307,4.400000,9.627307
2,0,50,0,0.000000,5.227307,-10.000000,-4.772693
2,10,0,40,23.607500,0.000000,10.000000,33.607500
2,10,10,30,23.607500,2.238923,10.000000,35.846423
2,10,20,20,23.607500,5.227307,10.000000,38.834807
2,10,30,10,23.607500,5.227307,4.400000,33.234807
2,10,40,0,23.607500,5.227307,-10.000000,18.834807
2,20,0,30,23.750000,0.000000,10.000000,33.750000
2,20,10,20,23.750000,2.238923,10.000000,35.988923
2,20,20,10,23.750000,5.227307,4.400000,33.377307
2,20,30,0,23.750000,5.227307,-10.000000,18.977307
2,30,0,20,23.750000,0.000000,10.000000,33.750000
2,30,10,10,23.750000,2.238923,4.400000,30.388923
2,30,20,0,23.750000,5.227307,-10.000000,18.977307
2,40,0,10,23.750000,0.000000,4.400000,28.150000
2,40,10,0,23.750000,2.238923,-10.000000,15.988923
2,50,0,0,23.750000,0.000000,-10.000000,13.750000
3,0,0,50,0.000000,0.000000,10.000000,10.000000
3,0,10,40,0.000000,-79.973410,10.000000,-69.973410
3,0,20,30,0.000000,-80.871999,10.000000,-70.871999
3,0,30,20,0.000000,-80.871999,10.000000,-70.871999
3,0,40,10,0.000000,-80.871999,7.100000,-73.771999
3,0,50,0,0.000000,-80.871999,-10.000000,-90.871999
3,10,0,40,22.800000,0.000000,10.000000,32.800000
3,10,10,30,22.800000,-79.973410,10.000000,-47.173410
3,10,20,20,22.800000,-80.871999,10.000000,-48.071999
3,10,30,10,22.800000,-80.871999,7.100000,-50.971999
3,10,40,0,22.800000,-80.871999,-10.000000,-68.071999
3,20,0,30,22.800000,0.000000,10.000000,32.800000
3,20,10,20,22.800000,-79.973410,10.000000,-47.173410
3,20,20,10,22.800000,-80.871999,7.100000,-50.971999
3,20,30,0,22.800000,-80.871999,-10.000000,-68.071999
3,30,0,20,22.800000,0.000000,10.000000,32.800000
3,30,10,10,22.800000,-79.973410,7.100000,-50.073410
3,30,20,0,22.800000,-80.871999,-10.000000,-68.071999
3,40,0,10,22.800000,0.000000,7.100000,29.900000
3,40,10,0,22.800000,-79.973410,-10.000000,-67.173410
3,50,0,0,22.800000,0.000000,-10.000000,12.800000
4,0,0,50,0.000000,0.000000,10.000000,10.000000
4,0,10,40,0.000000,-210.000000,10.000000,-200.000000
4,0,20,30,0.000000,-432.000000,10.000000,-422.000000
4,0,30,20,0.000000,-432.000000,10.000000,-422.000000
4,0,40,10,0.000000,-432.000000,10.000000,-422.000000
4,0,50,0,0.000000,-432.000000,-10.000000,-442.000000
4,10,0,40,21.662375,0.000000,10.000000,31.662375
4,10,10,30,21.662375,-210.000000,10.000000,-178.337625
4,10,20,20,21.662375,-432.000000,10.000000,-400.337625
4,10,30,10,21.662375,-432.000000,10.000000,-400.337625
4,10,40,0,21.662375,-432.000000,-10.000000,-420.337625
4,20,0,30,21.850000,0.000000,10.000000,31.850000
4,20,10,20,21.850000,-210.000000,10.000000,-178.150000
4,20,20,10,21.850000,-432.000000,10.000000,-400.150000
4,20,30,0,21.850000,-432.000000,-10.000000,-420.150000
4,30,0,20,21.850000,0.000000,10.000000,31.850000
4,30,10,10,21.850000,-210.000000,10.000000,-178.150000
4,30,20,0,21.850000,-432.000000,-10.000000,-420.150000
4,40,0,10,21.850000,0.000000,10.000000,31.850000
4,40,10,0,21.850000,-210.000000,-10.000000,-198.150000
4,50,0,0,21.850000,0.000000,-10.000000,11.850000
5,0,0,50,0.000000,0.000000,10.000000,10.000000
5,0,10,40,0.000000,-207.000000,10.000000,-197.000000
5,0,20,30,0.000000,-423.000000,10.000000,-413.000000
5,0,30,20,0.000000,-423.000000,10.000000,-413.000000
5,0,40,10,0.000000,-423.000000,4.400000,-418.600000
5,0,50,0,0.000000,-423.000000,-10.000000,-433.000000
5,10,0,40,14.250000,0.000000,10.000000,24.250000
5,10,10,30,14.250000,-207.000000,10.000000,-182.750000
5,10,20,20,14.250000,-423.000000,10.000000,-398.750000
5,10,30,10,14.250000,-423.000000,4.400000,-404.350000
5,10,40,0,14.250000,-423.000000,-10.000000,-418.750000
5,20,0,30,14.250000,0.000000,10.000000,24.250000
5,20,10,20,14.250000,-207.000000,10.000000,-182.750000
5,20,20,10,14.250000,-423.000000,4.400000,-404.350000
5,20,30,0,14.250000,-423.000000,-10.000000,-418.750000
5,30,0,20,14.250000,0.000000,10.000000,24.250000
5,30,10,10,14.250000,-207.000000,4.400000,-188.350000
5,30,20,0,14.250000,-423.000000,-10.000000,-418.750000
5,40,0,10,14.250000,0.000000,4.400000,18.650000
5,40,10,0,14.250000,-207.000000,-10.000000,-202.750000
5,50,0,0,14.250000,0.000000,-10.000000,4.250000
6,0,0,50,0.000000,0.000000,10.000000,10.000000
6,0,10,40,0.000000,-207.000000,10.000000,-197.000000
6,0,20,30,0.000000,-426.000000,10.000000,-416.000000
6,0,30,20,0.000000,-426.000000,10.000000,-416.000000
6,0,40,10,0.000000,-426.000000,7.100000,-418.900000
6,0,50,0,0.000000,-426.000000,-10.000000,-436.000000
6,10,0,40,17.100000,0.000000,10.000000,27.100000
6,10,10,30,17.100000,-207.000000,10.000000,-179.900000
6,10,20,20,17.100000,-426.000000,10.000000,-398.900000
6,10,30,10,17.100000,-426.000000,7.100000,-401.800000
6,10,40,0,17.100000,-426.000000,-10.000000,-418.900000
6,20,0,30,17.100000,0.000000,10.000000,27.100000
6,20,10,20,17.100000,-207.000000,10.000000,-179.900000
6,20,20,10,17.100000,-426.000000,7.100000,-401.800000
6,20,30,0,17.100000,-426.000000,-10.000000,-418.900000
6,30,0,20,17.100000,0.000000,10.000000,27.100000
6,30,10,10,17.100000,-207.000000,7.100000,-182.800000
6,30,20,0,17.100000,-426.000000,-10.000000,-418.900000
6,40,0,10,17.100000,0.000000,7.100000,24.200000
6,40,10,0,17.100000,-207.000000,-10.000000,-199.900000
6,50,0,0,17.100000,0.000000,-10.000000,7.100000
7,0,0,50,0.000000,0.000000,10.000000,10.000000
7,0,10,40,0.000000,-207.000000,10.000000,-197.000000
7,0,20,30,0.000000,-426.000000,10.000000,-416.000000
7,0,30,20,0.000000,-426.000000,10.000000,-416.000000
7,0,40,10,0.000000,-426.000000,7.100000,-418.900000
7,0,50,0,0.000000,-426.000000,-10.000000,-436.000000
7,10,0,40,22.657500,0.000000,10.000000,32.657500
7,10,10,30,22.657500,-207.000000,10.000000,-174.342500
7,10,20,20,22.657500,-426.000000,10.000000,-393.342500
7,10,30,10,22.657500,-426.000000,7.100000,-396.242500
7,10,40,0,22.657500,-426.000000,-10.000000,-413.342500
7,20,0,30,22.800000,0.000000,10.000000,32.800000
7,20,10,20,22.800000,-207.000000,10.000000,-174.200000
7,20,20,10,22.800000,-426.000000,7.100000,-396.100000
7,20,30,0,22.800000,-426.000000,-10.000000,-413.200000
7,30,0,20,22.800000,0.000000,10.000000,32.800000
7,30,10,10,22.800000,-207.000000,7.100000,-177.100000
7,30,20,0,22.800000,-426.000000,-10.000000,-413.200000
7,40,0,10,22.800000,0.000000,7.100000,29.900000
7,40,10,0,22.800000,-207.000000,-10.000000,-194.200000
7,50,0,0,22.800000,0.000000,-10.000000,12.800000
8,0,0,50,0.000000,0.000000,10.000000,10.000000
8,0,10,40,0.000000,-213.000000,10.000000,-203.000000
8,0,20,30,0.000000,-432.000000,10.000000,-422.000000
8,0,30,20,0.000000,-432.000000,10.000000,-422.000000
8,0,40,10,0.000000,-432.000000,10.000000,-422.000000
8,0,50,0,0.000000,-432.000000,-10.000000,-442.000000
8,10,0,40,21.755000,0.000000,10.000000,31.755000
8,10,10,30,21.755000,-213.000000,10.000000,-181.245000
8,10,20,20,21.755000,-432.000000,10.000000,-400.245000
8,10,30,10,21.755000,-432.000000,10.000000,-400.245000
8,10,40,0,21.755000,-432.000000,-10.000000,-420.245000
8,20,0,30,21.850000,0.000000,10.000000,31.850000
8,20,10,20,21.850000,-213.000000,10.000000,-181.150000
8,20,20,10,21.850000,-432.000000,10.000000,-400.150000
8,20,30,0,21.850000,-432.000000,-10.000000,-420.150000
8,30,0,20,21.850000,0.000000,10.000000,31.850000
8,30,10,10,21.850000,-213.000000,10.000000,-181.150000
8,30,20,0,21.850000,-432.000000,-10.000000,-420.150000
8,40,0,10,21.850000,0.000000,10.000000,31.850000
8,40,10,0,21.850000,-213.000000,-10.000000,-201.150000
8,50,0,0,21.850000,0.000000,-10.000000,11.850000
9,0,0,50,0.000000,0.000000,10.000000,10.000000
9,0,10,40,0.000000,-204.000000,10.000000,-194.000000
9,0,20,30,0.000000,-414.000000,10.000000,-404.000000
9,0,30,20,0.000000,-414.000000,10.000000,-404.000000
9,0,40,10,0.000000,-414.000000,7.100000,-406.900000
9,0,50,0,0.000000,-414.000000,-10.000000,-424.000000
9,10,0,40,17.005000,0.000000,10.000000,27.005000
9,10,10,30,17.005000,-204.000000,10.000000,-176.995000
9,10,20,20,17.005000,-414.000000,10.000000,-386.995000
9,10,30,10,17.005000,-414.000000,7.100000,-389.895000
9,10,40,0,17.005000,-414.000000,-10.000000,-406.995000
9,20,0,30,17.100000,0.000000,10.000000,27.100000
9,20,10,20,17.100000,-204.000000,10.000000,-176.900000
9,20,20,10,17.100000,-414.000000,7.100000,-389.800000
9,20,30,0,17.100000,-414.000000,-10.000000,-406.900000
9,30,0,20,17.100000,0.000000,10.000000,27.100000
9,30,10,10,17.100000,-204.000000,7.100000,-179.800000
9,30,20,0,17.100000,-414.000000,-10.000000,-406.900000
9,40,0,10,17.100000,0.000000,7.100000,24.200000
9,40,10,0,17.100000,-204.000000,-10.000000,-196.900000
9,50,0,0,17.100000,0.000000,-10.000000,7.100000
